job_id,subtime,start_time,finish_time,waiting_time
176,40770,40770.0,40779.0,0.0
175,40730,40730.0,40798.0,0.0
178,41017,41017.0,41081.0,0.0
172,40336,40336.0,41084.0,0.0
180,41088,41088.0,41104.0,0.0
163,38716,41416.0,41423.0,2700.0
183,41252,41252.0,41458.0,0.0
184,41391,41391.0,41465.0,0.0
187,41598,41598.0,41736.0,0.0
186,41502,41502.0,41762.0,0.0
188,41759,41759.0,41783.0,0.0
189,41861,41861.0,41898.0,0.0
143,36718,36860.0,41917.0,142.0
190,42024,42024.0,42028.0,0.0
191,42064,42064.0,42068.0,0.0
192,42072,42072.0,42076.0,0.0
194,42432,42432.0,42446.0,0.0
195,42451,42451.0,42474.0,0.0
197,42545,42545.0,42564.0,0.0
198,42602,42602.0,42656.0,0.0
200,42670,42670.0,43025.0,0.0
199,42632,42632.0,43132.0,0.0
205,43044,43132.0,43136.0,88.0
207,43072,43132.0,43161.0,60.0
209,43137,43137.0,43296.0,0.0
162,38445,39091.0,43841.0,646.0
211,43212,43296.0,43890.0,84.0
219,43812,43890.0,43970.0,78.0
214,43398,43841.0,43975.0,443.0
217,43685,43841.0,43975.0,156.0
221,43934,43970.0,43975.0,36.0
222,43941,43970.0,44050.0,29.0
220,43912,43975.0,44101.0,63.0
223,44117,44117.0,44252.0,0.0
226,44367,44367.0,44375.0,0.0
225,44316,44316.0,44405.0,0.0
210,43180,43296.0,44638.0,116.0
227,44445,44445.0,45035.0,0.0
234,44804,45035.0,45062.0,231.0
230,44542,44638.0,45131.0,96.0
232,44576,45035.0,45494.0,459.0
202,42912,45706.0,45941.0,2794.0
212,43326,46026.0,46031.0,2700.0
236,46158,46158.0,46174.0,0.0
237,46167,46167.0,46180.0,0.0
215,43507,46207.0,46228.0,2700.0
218,43701,46401.0,46424.0,2700.0
238,46210,46210.0,46695.0,0.0
244,46546,46546.0,47034.0,0.0
239,46211,46211.0,47146.0,0.0
242,46461,46461.0,47215.0,0.0
247,46726,46726.0,47377.0,0.0
248,47039,47039.0,47463.0,0.0
252,47475,47475.0,47655.0,0.0
253,47691,47691.0,47846.0,0.0
213,43394,46471.0,48112.0,3077.0
250,47245,47245.0,48168.0,0.0
261,48720,48720.0,48728.0,0.0
263,49003,49003.0,49012.0,0.0
264,49208,49208.0,49220.0,0.0
266,49623,49623.0,49636.0,0.0
251,47395,47395.0,50255.0,0.0
274,50369,50369.0,50731.0,0.0
275,50739,50739.0,51864.0,0.0
290,51751,51864.0,51947.0,113.0
293,51853,51947.0,52122.0,94.0
295,51932,52122.0,52344.0,190.0
255,47966,47966.0,52438.0,0.0
297,52174,52344.0,52716.0,170.0
272,50054,52754.0,52860.0,2700.0
305,52912,52949.0,52961.0,37.0
312,53129,53129.0,53232.0,0.0
311,53127,53127.0,53269.0,0.0
313,53246,53246.0,53306.0,0.0
314,53326,53326.0,53337.0,0.0
315,53328,53328.0,53352.0,0.0
299,52615,52615.0,53537.0,0.0
304,52889,53537.0,53543.0,648.0
307,52949,53543.0,53546.0,594.0
277,50905,53605.0,53617.0,2700.0
308,52985,53546.0,53765.0,561.0
309,53019,53765.0,53803.0,746.0
310,53073,53803.0,53842.0,730.0
316,53374,53842.0,53845.0,468.0
281,51189,53889.0,53906.0,2700.0
318,53472,53845.0,53916.0,373.0
319,53590,53916.0,53919.0,326.0
284,51268,53968.0,53972.0,2700.0
286,51310,54010.0,54054.0,2700.0
287,51332,54112.0,54133.0,2780.0
320,54127,54127.0,54138.0,0.0
289,51500,54200.0,54203.0,2700.0
283,51238,53938.0,54392.0,2700.0
280,51171,53871.0,54393.0,2700.0
291,51818,54553.0,54559.0,2735.0
327,54595,54595.0,54607.0,0.0
294,51921,54632.0,54740.0,2711.0
328,54673,54673.0,54834.0,0.0
296,52128,54828.0,54839.0,2700.0
331,54885,54885.0,55105.0,0.0
332,54889,55105.0,55358.0,216.0
336,55612,55612.0,55621.0,0.0
338,56204,56204.0,56213.0,0.0
334,55313,55358.0,56565.0,45.0
333,55252,55358.0,56626.0,106.0
321,54151,54151.0,56840.0,0.0
339,56706,56706.0,56993.0,0.0
340,56769,56769.0,56993.0,0.0
341,57078,57078.0,57372.0,0.0
342,57140,57140.0,57372.0,0.0
343,57412,57412.0,57527.0,0.0
344,57863,57863.0,58046.0,0.0
346,58762,58762.0,58863.0,0.0
347,59334,59334.0,59346.0,0.0
348,59618,59618.0,59630.0,0.0
349,60189,60189.0,60199.0,0.0
350,60520,60520.0,60527.0,0.0
345,58126,58126.0,60809.0,0.0
351,61042,63742.0,63989.0,2700.0
352,61049,63749.0,64035.0,2700.0
353,61418,63989.0,64232.0,2571.0
355,61686,64232.0,64453.0,2546.0
357,65100,65100.0,65111.0,0.0
354,61496,64863.0,65758.0,3367.0
356,62660,64232.0,66906.0,1572.0
373,72005,74705.0,83783.0,2700.0
379,81088,86483.0,97408.0,5395.0
380,92020,97408.0,104367.0,5388.0
417,102247,104947.0,104951.0,2700.0
501,119099,121799.0,121808.0,2700.0
507,119642,122342.0,122350.0,2700.0
524,124269,126969.0,126977.0,2700.0
618,145195,147895.0,147910.0,2700.0
532,125455,128155.0,147916.0,2700.0
619,145220,150616.0,150632.0,5396.0
621,145531,150632.0,150739.0,5101.0
630,154804,157504.0,157600.0,2700.0
633,155847,157600.0,157993.0,1753.0
643,157733,157993.0,158105.0,260.0
634,156282,157993.0,158120.0,1711.0
641,157108,157993.0,158169.0,885.0
642,157454,158169.0,158333.0,715.0
650,158270,158333.0,158436.0,63.0
644,157899,158333.0,158463.0,434.0
652,158539,158539.0,158675.0,0.0
654,158976,158976.0,159094.0,0.0
651,158407,158407.0,159208.0,0.0
656,159123,159123.0,159213.0,0.0
657,159217,159217.0,168844.0,0.0
672,187722,190422.0,190492.0,2700.0
673,187796,190492.0,191133.0,2696.0
739,204541,207241.0,207319.0,2700.0
740,204621,207321.0,207405.0,2700.0
746,204885,207319.0,207408.0,2434.0
748,204976,207405.0,207487.0,2429.0
741,204707,207407.0,207498.0,2700.0
750,205059,207408.0,207511.0,2349.0
744,204799,207499.0,207583.0,2700.0
751,205165,207487.0,207589.0,2322.0
755,205499,207583.0,207594.0,2084.0
752,205269,207498.0,207600.0,2229.0
753,205373,207511.0,207614.0,2138.0
770,209027,209027.0,209223.0,0.0
772,209381,209381.0,211810.0,0.0
878,233469,236169.0,236303.0,2700.0
886,234787,237487.0,237622.0,2700.0
887,234924,237624.0,237641.0,2700.0
900,237247,237641.0,237655.0,394.0
901,237286,237655.0,237674.0,369.0
898,237093,237622.0,237775.0,529.0
908,237900,237900.0,237914.0,0.0
907,237802,237802.0,237945.0,0.0
910,237950,237950.0,237959.0,0.0
909,237947,237947.0,237967.0,0.0
889,235535,238235.0,238482.0,2700.0
891,235949,239003.0,239188.0,3054.0
919,239820,239820.0,239961.0,0.0
920,239963,239963.0,239980.0,0.0
921,240036,240036.0,240188.0,0.0
922,240190,240190.0,240209.0,0.0
924,240319,240319.0,240571.0,0.0
931,241575,241575.0,241783.0,0.0
933,241854,241854.0,242089.0,0.0
938,242281,242281.0,242453.0,0.0
942,243491,243491.0,243788.0,0.0
950,244806,244806.0,253895.0,0.0
998,253899,256599.0,259636.0,2700.0
999,256940,259636.0,269400.0,2696.0
1001,266712,269400.0,270865.0,2688.0
1025,271998,271998.0,272006.0,0.0
1026,272013,272013.0,272018.0,0.0
1027,272022,272022.0,272027.0,0.0
1028,272030,272030.0,272038.0,0.0
1033,272285,272285.0,272589.0,0.0
1042,274132,276832.0,276840.0,2700.0
1066,276930,276930.0,276937.0,0.0
1044,274279,276979.0,276988.0,2700.0
1045,274462,277162.0,277169.0,2700.0
1046,274564,277264.0,277270.0,2700.0
1047,274676,277376.0,277387.0,2700.0
1050,275093,277793.0,277808.0,2700.0
1053,275186,277886.0,277895.0,2700.0
1000,266709,269400.0,278541.0,2691.0
1057,275933,278633.0,278644.0,2700.0
1059,276247,278947.0,278962.0,2700.0
1064,276685,279385.0,279395.0,2700.0
1081,279644,279644.0,279651.0,0.0
1087,280995,283695.0,283965.0,2700.0
1090,281267,283967.0,283984.0,2700.0
1099,282654,285395.0,285416.0,2741.0
1107,283540,285416.0,285419.0,1876.0
1103,283113,285416.0,285436.0,2303.0
1102,283065,285416.0,285437.0,2351.0
1117,284828,285416.0,285437.0,588.0
1108,283678,285416.0,285439.0,1738.0
1116,284742,285416.0,285454.0,674.0
1105,283435,285416.0,285462.0,1981.0
1104,283191,285416.0,285472.0,2225.0
1121,285276,285416.0,285608.0,140.0
1109,283721,285416.0,285643.0,1695.0
1091,281405,284541.0,285789.0,3136.0
1127,286695,286695.0,286975.0,0.0
1133,287317,287317.0,287328.0,0.0
1135,287715,288141.0,288165.0,426.0
1137,288399,288399.0,288444.0,0.0
1139,288479,288479.0,288509.0,0.0
1100,282758,283984.0,288638.0,1226.0
1134,287469,288638.0,289452.0,1169.0
1136,288141,291416.0,292324.0,3275.0
1140,290368,293068.0,293072.0,2700.0
1141,290405,293105.0,293107.0,2700.0
1144,291911,294611.0,294624.0,2700.0
1169,295588,295588.0,295608.0,0.0
1150,292914,295614.0,296064.0,2700.0
1156,293478,296064.0,296315.0,2586.0
1159,294245,296315.0,296492.0,2070.0
1176,296581,296581.0,296610.0,0.0
1181,297211,297211.0,297254.0,0.0
1183,297331,297331.0,297355.0,0.0
1179,297123,297123.0,297404.0,0.0
1185,297408,297408.0,297511.0,0.0
1190,297588,297588.0,297612.0,0.0
1177,296629,296629.0,297731.0,0.0
1191,297648,297731.0,297755.0,83.0
1193,297859,297859.0,297884.0,0.0
1138,288452,289452.0,298118.0,1000.0
1167,294976,299107.0,299307.0,4131.0
1202,299687,299687.0,299691.0,0.0
1201,299684,299687.0,299711.0,3.0
1204,299753,299753.0,299764.0,0.0
1205,299780,299780.0,299794.0,0.0
1206,299858,299858.0,299876.0,0.0
1207,299958,299958.0,299963.0,0.0
1208,300099,300099.0,300107.0,0.0
1210,300330,300330.0,300446.0,0.0
1213,300919,300919.0,301029.0,0.0
1215,301147,301147.0,301236.0,0.0
1216,301261,303961.0,303971.0,2700.0
1223,301877,303971.0,303978.0,2094.0
1222,301838,303971.0,303995.0,2133.0
1224,301989,303971.0,303995.0,1982.0
1217,301298,303998.0,304008.0,2700.0
1221,301742,303971.0,304011.0,2229.0
1218,301324,304024.0,304030.0,2700.0
1219,301384,304084.0,304095.0,2700.0
1228,304107,304107.0,304129.0,0.0
1226,302244,304008.0,304221.0,1764.0
1199,299481,306921.0,307100.0,7440.0
1227,302686,307100.0,308699.0,4414.0
1229,304161,308699.0,308911.0,4538.0
1253,306807,308911.0,308914.0,2104.0
1260,307273,308911.0,308914.0,1638.0
1255,306992,308911.0,308916.0,1919.0
1257,307092,308911.0,308918.0,1819.0
1261,307319,308911.0,308921.0,1592.0
1245,306073,308911.0,308932.0,2838.0
1263,307372,308911.0,308932.0,1539.0
1241,305375,308911.0,308935.0,3536.0
1280,308184,308911.0,308938.0,727.0
1266,307432,308911.0,308939.0,1479.0
1235,305127,308911.0,308940.0,3784.0
1236,305146,308940.0,309167.0,3794.0
1262,307335,309167.0,309199.0,1832.0
1267,307474,309167.0,309204.0,1693.0
1281,308229,309167.0,309207.0,938.0
1256,307072,309167.0,309225.0,2095.0
1254,306911,309167.0,309232.0,2256.0
1269,307572,309204.0,309268.0,1632.0
1242,305416,309167.0,309277.0,3751.0
1258,307123,309167.0,309327.0,2044.0
1274,307963,309167.0,309348.0,1204.0
1271,307662,309167.0,309350.0,1505.0
1264,307403,309167.0,309361.0,1764.0
1275,307984,309207.0,309369.0,1223.0
1284,308464,309225.0,309442.0,761.0
1265,307406,309369.0,309447.0,1963.0
1277,308071,309225.0,309461.0,1154.0
1286,308847,309268.0,309516.0,421.0
1295,310903,310903.0,310931.0,0.0
1203,299745,307100.0,311454.0,7355.0
1211,300458,307100.0,311564.0,6642.0
1243,305439,309167.0,311654.0,3728.0
1268,307511,311564.0,311685.0,4053.0
1302,311601,311601.0,311780.0,0.0
1246,306123,311454.0,311795.0,5331.0
1273,307750,311795.0,311838.0,4045.0
1270,307579,311795.0,311968.0,4216.0
1303,311872,311872.0,312147.0,0.0
1304,311908,311908.0,312190.0,0.0
1306,312238,312238.0,312508.0,0.0
1307,312326,312326.0,312673.0,0.0
1309,312472,312472.0,312711.0,0.0
1311,312494,312494.0,312713.0,0.0
1314,312619,312619.0,313072.0,0.0
1319,313844,313844.0,313875.0,0.0
1321,313938,313938.0,313961.0,0.0
1323,313950,313950.0,313993.0,0.0
1324,313997,313997.0,314026.0,0.0
1328,314079,314079.0,314101.0,0.0
1332,314161,314161.0,314169.0,0.0
1331,314152,314152.0,314180.0,0.0
1320,313898,313898.0,314196.0,0.0
1333,314209,314209.0,314240.0,0.0
1334,314255,314255.0,314292.0,0.0
1336,314336,314336.0,314361.0,0.0
1327,314072,314072.0,314778.0,0.0
1329,314101,314101.0,314780.0,0.0
1338,314993,314993.0,315028.0,0.0
1339,315069,315069.0,315111.0,0.0
1341,315206,315206.0,315823.0,0.0
1342,315227,315227.0,315825.0,0.0
1348,315975,318675.0,318892.0,2700.0
1354,319254,319254.0,319263.0,0.0
1355,319284,319284.0,319391.0,0.0
1358,320276,320276.0,320307.0,0.0
1359,320363,320363.0,320381.0,0.0
1356,319404,319404.0,320405.0,0.0
1360,320420,320420.0,320432.0,0.0
1350,316474,320361.0,320598.0,3887.0
1361,320751,320751.0,320764.0,0.0
1351,316747,320598.0,320834.0,3851.0
1352,317827,320950.0,320979.0,3123.0
1353,318250,320834.0,321059.0,2584.0
1316,312858,312858.0,321863.0,0.0
1362,322153,322153.0,322166.0,0.0
1363,322260,322260.0,322292.0,0.0
1364,322293,322293.0,322304.0,0.0
1365,322310,322310.0,322329.0,0.0
1366,322412,322412.0,322416.0,0.0
1367,322514,322514.0,322525.0,0.0
1369,322736,322745.0,322753.0,9.0
1370,322745,322745.0,322775.0,0.0
1371,322801,322912.0,322928.0,111.0
1372,322912,322912.0,322950.0,0.0
1373,323478,323510.0,323524.0,32.0
1374,323510,323510.0,323530.0,0.0
1357,319586,321059.0,323985.0,1473.0
1375,324063,324063.0,324068.0,0.0
1376,324084,324084.0,324094.0,0.0
1377,324147,324147.0,324163.0,0.0
1380,324302,324302.0,324319.0,0.0
1379,324231,324302.0,324330.0,71.0
1381,324474,324516.0,324537.0,42.0
1382,324516,324516.0,324542.0,0.0
1368,322556,323985.0,325512.0,1429.0
1383,328978,331678.0,331689.0,2700.0
1378,324210,327863.0,332628.0,3653.0
1390,330729,332628.0,332674.0,1899.0
1391,331055,332628.0,332850.0,1573.0
1384,330048,332748.0,332853.0,2700.0
1385,330287,332987.0,333010.0,2700.0
1386,330336,333036.0,333061.0,2700.0
1387,330393,333093.0,333183.0,2700.0
1398,333079,333209.0,333218.0,130.0
1388,330516,333216.0,333255.0,2700.0
1393,331334,332853.0,333291.0,1519.0
1400,333355,333355.0,333365.0,0.0
1389,330656,333356.0,333385.0,2700.0
1401,333612,333612.0,334165.0,0.0
1402,333634,333634.0,334167.0,0.0
1395,332618,335318.0,335326.0,2700.0
1399,333209,335909.0,335917.0,2700.0
1396,332638,335338.0,335978.0,2700.0
1397,332660,335360.0,335980.0,2700.0
1394,332466,333291.0,336003.0,825.0
1403,334688,334688.0,337061.0,0.0
1404,337397,337397.0,337406.0,0.0
1392,331206,332850.0,339390.0,1644.0
1409,350272,352972.0,353018.0,2700.0
1411,350360,353060.0,353886.0,2700.0
1413,350381,353081.0,353889.0,2700.0
1408,350243,352943.0,363869.0,2700.0
1533,363269,365969.0,369691.0,2700.0
1604,370014,370014.0,370026.0,0.0
1605,370038,370038.0,370056.0,0.0
1589,369203,371903.0,371913.0,2700.0
1590,369323,372023.0,372296.0,2700.0
1593,369600,372296.0,372327.0,2696.0
1594,369610,372374.0,372389.0,2764.0
1595,369674,372374.0,372391.0,2700.0
1596,369729,372327.0,372604.0,2598.0
1603,370012,372604.0,372655.0,2592.0
1610,370220,372655.0,373472.0,2435.0
1643,373971,373971.0,374002.0,0.0
1644,374014,374014.0,374061.0,0.0
1648,374233,374233.0,374238.0,0.0
1649,374303,374303.0,374307.0,0.0
1664,375967,379472.0,379483.0,3505.0
1614,371068,376056.0,379803.0,4988.0
1673,377294,380078.0,380088.0,2784.0
1697,380353,380353.0,380359.0,0.0
1675,377509,380209.0,380370.0,2700.0
1695,380143,380370.0,380577.0,227.0
1702,380903,380903.0,380917.0,0.0
1678,378299,380999.0,381011.0,2700.0
1704,381085,381085.0,381107.0,0.0
1661,375581,379472.0,381429.0,3891.0
1709,381502,381502.0,381534.0,0.0
1666,376287,379472.0,381896.0,3185.0
1706,381368,381896.0,382033.0,528.0
1656,375042,379803.0,382110.0,4761.0
1714,382149,382149.0,382154.0,0.0
1686,379490,382190.0,382230.0,2700.0
1688,379623,382323.0,382333.0,2700.0
1690,379758,382458.0,382516.0,2700.0
1700,380638,380638.0,382571.0,0.0
1716,382603,382603.0,382630.0,0.0
1721,382846,382846.0,382864.0,0.0
1685,379294,381994.0,383243.0,2700.0
1726,383401,383401.0,383417.0,0.0
1698,380382,383243.0,383482.0,2861.0
1674,377378,382110.0,384390.0,4732.0
1729,384425,384425.0,384439.0,0.0
1699,380564,383482.0,385490.0,2918.0
1689,379689,384390.0,385600.0,4701.0
1720,382827,385600.0,385603.0,2773.0
1735,384783,385603.0,385642.0,820.0
1731,384584,385603.0,385687.0,1019.0
1718,382779,382779.0,387085.0,0.0
1719,382801,382801.0,387085.0,0.0
1737,385224,385687.0,387546.0,463.0
1740,385395,387546.0,387606.0,2151.0
1741,385413,387546.0,387610.0,2133.0
1759,388069,388069.0,388086.0,0.0
1730,384531,388110.0,388162.0,3579.0
1743,385567,388162.0,388232.0,2595.0
1744,385726,388232.0,388237.0,2506.0
1760,388089,388089.0,388320.0,0.0
1763,388375,388375.0,388391.0,0.0
1745,385734,388237.0,388394.0,2503.0
1764,388398,388398.0,388430.0,0.0
1747,385897,388394.0,388447.0,2497.0
1748,385953,388447.0,388539.0,2494.0
1749,386046,388539.0,388624.0,2493.0
1767,388628,388628.0,388634.0,0.0
1766,388502,388502.0,388707.0,0.0
1756,386922,388624.0,388787.0,1702.0
1772,388851,388851.0,388882.0,0.0
1773,388897,388897.0,388905.0,0.0
1742,385553,387610.0,389142.0,2057.0
1707,381472,385600.0,389200.0,4128.0
1762,388323,389200.0,389307.0,877.0
1781,389371,389371.0,389375.0,0.0
1758,388027,389142.0,389434.0,1115.0
1770,388775,389434.0,389527.0,659.0
1776,389149,389149.0,389545.0,0.0
1765,388440,389307.0,389573.0,867.0
1771,388779,389527.0,389748.0,748.0
1782,389763,389763.0,389771.0,0.0
1738,385295,387995.0,389785.0,2700.0
1703,380906,385490.0,389931.0,4584.0
1774,389092,389573.0,390025.0,481.0
1787,390074,390074.0,390105.0,0.0
1788,390119,390119.0,390178.0,0.0
1791,390285,390285.0,390333.0,0.0
1786,389903,389903.0,390343.0,0.0
1785,389844,389931.0,390428.0,87.0
1794,390392,390392.0,390439.0,0.0
1795,390413,390428.0,390454.0,15.0
1783,389765,390734.0,390839.0,969.0
1806,391925,391925.0,391953.0,0.0
1803,391147,391925.0,391976.0,778.0
1807,391963,392017.0,392046.0,54.0
1809,392025,392025.0,392054.0,0.0
1800,390755,390839.0,392479.0,84.0
1799,390734,390839.0,392500.0,105.0
1789,390150,392850.0,392879.0,2700.0
1819,392755,392879.0,392907.0,124.0
1793,390307,393007.0,393033.0,2700.0
1792,390304,393004.0,393056.0,2700.0
1815,392403,392500.0,393145.0,97.0
1768,388754,389763.0,393365.0,1009.0
1829,394410,394410.0,394445.0,0.0
1818,392718,395418.0,395446.0,2700.0
1836,395474,395554.0,395587.0,80.0
1817,392425,395125.0,395749.0,2700.0
1839,395559,395749.0,395791.0,190.0
1841,395724,395791.0,395815.0,67.0
1840,395650,395791.0,395820.0,141.0
1842,395725,395815.0,395852.0,90.0
1821,393065,393065.0,396023.0,0.0
1846,396021,396021.0,396042.0,0.0
1844,395809,396021.0,396066.0,212.0
1822,393095,393145.0,396073.0,50.0
1850,396329,396329.0,396383.0,0.0
1852,396488,396488.0,396530.0,0.0
1853,396621,396621.0,396676.0,0.0
1854,396759,396759.0,396780.0,0.0
1808,392017,392403.0,396831.0,386.0
1856,396821,396821.0,396842.0,0.0
1857,396979,396979.0,397000.0,0.0
1831,394601,397301.0,397330.0,2700.0
1860,397229,397229.0,397349.0,0.0
1864,397427,397427.0,397594.0,0.0
1865,397646,397646.0,397667.0,0.0
1867,397821,397821.0,397842.0,0.0
1870,398084,398084.0,398113.0,0.0
1816,392414,394601.0,398163.0,2187.0
1871,398169,398169.0,398197.0,0.0
1869,397942,397942.0,398215.0,0.0
1872,398274,398274.0,398295.0,0.0
1837,395554,398254.0,398300.0,2700.0
1838,395556,398287.0,398332.0,2731.0
1757,387844,401032.0,401211.0,13188.0
1873,398355,401211.0,401232.0,2856.0
1886,399552,401211.0,401235.0,1659.0
1889,399905,401211.0,401245.0,1306.0
1875,398436,401232.0,401253.0,2796.0
1876,398574,401253.0,401274.0,2679.0
1891,400223,401245.0,401278.0,1022.0
1894,400534,401278.0,401304.0,744.0
1900,401005,401320.0,401346.0,315.0
1903,401320,401390.0,401419.0,70.0
1881,398870,401274.0,401561.0,2404.0
1906,401544,401561.0,401573.0,17.0
1904,401390,401390.0,402742.0,0.0
1848,396097,401211.0,404810.0,5114.0
1911,401924,404810.0,405038.0,2886.0
1888,399803,401561.0,405091.0,1758.0
1912,402165,405038.0,405258.0,2873.0
1920,403371,405091.0,405616.0,1720.0
1866,397715,401211.0,405628.0,3496.0
1930,405468,405628.0,405788.0,160.0
1932,405950,405950.0,405965.0,0.0
1937,406242,406242.0,406309.0,0.0
1938,406246,406246.0,406310.0,0.0
1939,406254,406254.0,406310.0,0.0
1940,406256,406256.0,406311.0,0.0
1849,396116,401211.0,406437.0,5095.0
1847,396094,401211.0,406460.0,5117.0
1942,407015,407015.0,407023.0,0.0
1943,407431,407431.0,407446.0,0.0
1944,407470,407470.0,407482.0,0.0
1922,403906,405258.0,407693.0,1352.0
1945,407689,407689.0,407696.0,0.0
1946,408351,408351.0,408404.0,0.0
1948,408420,408420.0,409840.0,0.0
1949,408445,408445.0,409844.0,0.0
1941,406369,406369.0,409893.0,0.0
1962,410699,410699.0,410712.0,0.0
1955,409624,412324.0,412340.0,2700.0
1952,409613,412313.0,412341.0,2700.0
1953,409615,412315.0,412341.0,2700.0
1954,409618,412318.0,412342.0,2700.0
1976,412783,412783.0,413041.0,0.0
1980,413150,413150.0,413442.0,0.0
1986,413483,413483.0,413495.0,0.0
1987,413516,413516.0,413530.0,0.0
1988,413550,413550.0,413561.0,0.0
1989,413767,413767.0,413783.0,0.0
1991,413898,413898.0,413918.0,0.0
1972,412542,415893.0,415919.0,3351.0
1981,413286,415986.0,416011.0,2700.0
1982,413349,416049.0,416060.0,2700.0
1983,413387,416087.0,416101.0,2700.0
1985,413441,416141.0,416163.0,2700.0
1882,398919,401211.0,416227.0,2292.0
1975,412718,415919.0,416242.0,3201.0
1979,413083,416242.0,416600.0,3159.0
1969,411836,414536.0,418058.0,2700.0
2006,416507,418058.0,418067.0,1551.0
1999,415428,419918.0,420995.0,4490.0
2013,417606,418058.0,428982.0,452.0
2014,417608,420995.0,430417.0,3387.0
2044,423663,426363.0,431236.0,2700.0
2043,423641,426341.0,431240.0,2700.0
2065,431363,437240.0,448160.0,5877.0
2173,454362,457062.0,457073.0,2700.0
2222,459702,462402.0,462407.0,2700.0
2224,459956,462656.0,462657.0,2700.0
2223,459949,462649.0,462667.0,2700.0
2241,462702,462702.0,462713.0,0.0
2225,459976,462676.0,462734.0,2700.0
2228,460386,463086.0,463098.0,2700.0
2230,460770,463470.0,463475.0,2700.0
2244,463724,463724.0,463760.0,0.0
2246,463904,463925.0,463938.0,21.0
2231,461292,463992.0,463996.0,2700.0
2211,459277,461977.0,464575.0,2700.0
2233,461963,464663.0,464668.0,2700.0
2232,461787,464487.0,464669.0,2700.0
2253,464702,464702.0,464718.0,0.0
2234,461983,464683.0,464724.0,2700.0
2235,462137,464837.0,464838.0,2700.0
2236,462153,464853.0,464897.0,2700.0
2255,464956,464956.0,464985.0,0.0
2237,462270,464970.0,464990.0,2700.0
2238,462327,465027.0,465048.0,2700.0
2257,465042,465042.0,465075.0,0.0
2258,465108,465108.0,465165.0,0.0
2239,462457,465157.0,465210.0,2700.0
2261,465426,465426.0,465435.0,0.0
2263,465496,465496.0,465501.0,0.0
2265,465667,465667.0,465675.0,0.0
2267,465718,465718.0,465753.0,0.0
2268,466034,466034.0,466095.0,0.0
2271,466133,466133.0,466198.0,0.0
2277,466460,466460.0,466466.0,0.0
2262,465480,465480.0,466505.0,0.0
2174,454510,457210.0,466555.0,2700.0
2274,466233,466505.0,466557.0,272.0
2245,463860,466555.0,466581.0,2695.0
2275,466286,466557.0,466795.0,271.0
2283,466836,466836.0,466852.0,0.0
2285,467118,467118.0,467143.0,0.0
2278,466538,466795.0,467307.0,257.0
2247,463925,466581.0,467668.0,2656.0
2256,465015,467668.0,467701.0,2653.0
2287,467137,467137.0,467894.0,0.0
